Polling Station No.,Building,Polling Areas
305,"C.S.I. Ewart Matriculation School, Sowndariya colony, Annanagar west extn-600101","(1)-Chennai Coropration, Fivestar Appartment Padi Kuppam Road (Ward 90):, (2)-Chennai Coropration, Annai Appartment Padi kuppam Road (Ward 90):, (999)-OVERSEAS ELECTORS:"
306,"C.S.I. Ewart Matriculation School, Sowndariya colony, Annanagar west extn-600101","(1)-Chennai Coropration, Ghandhi Nagar Padi Kuppam Road (Ward 90):, (2)- Chennai Coropration, Balaji Nagar Padi Kuppam Road (word 90):, (999)- OVERSEAS ELECTORS:"
307,"C.S.I. Ewart Matriculation School,, Sowndariya colony, Annanagar west extn-600101","(1)-Chennai Coropration, Golden Jupli Flats Padi Kuppam Salai (Ward 90):, (2)- Chennai Coropration, Estate Thirumangalam Road (Ward 90):, (3)-Chennai Coropration, Vinayakar Kovil Street Ghandhi Nagar (Ward 90):, (999)- OVERSEAS ELECTORS:"
308,"Joshva Nursery and Primary School, vettri Vinayagar Koil Thiruvallishwarar nagar, Padi- 600040","(1)-Chennai Coropration, Periyar Nagar Padi Kuppam (Ward 90):, (2)-Chennai Coropration, Elango Street Padi Kuppam Road (Ward 90):, (3)-Chennai Coropration, Sundarar Street Padi Kuppam Road (Ward 90):, (999)-OVERSEAS ELECTORS:"
309,"Joshva Nursery and Primary School, vettri Vinayagar Koil Thiruvallishwarar nagar, Padi- 600040","(1)-Chennai Coropration, Appar Street Thiruvallishwarar Nagar (Word 90):, (2)- Chennai Corporation, Thiruganasammanthar Street Padi Kuppam Road (Ward 90):, (3)-Chennai Corporation, Manikkavasakar Street Padi Kuppam Road (Ward 90):, (4)-Chennai Corporation, Vetri Vinayakar Kovil Street Thiruvallishwarar Nagar :, (5)-Chennai Corporation, Sathyamoorthi Colony Thiruvallishwarar Nagar Extn:, (999)-OVERSEAS ELECTORS:"
310,"Joshva Nursery and Primary School, vettri Vinayagar Koil Thiruvallishwarar nagar, Padi- 600040","(1)-Chennai Coropration, Avvai Street Padi Kuppam Road (Ward 90):, (2)- Chennai Coropration, Kamarajar Nagar Padi Kuppam Road Anna Nagar West Extn:, (999)-OVERSEAS ELECTORS:"
311,"Joshva Nursery and Primary School, vettri Vinayagar Koil Thiruvallishwarar nagar, Padi- 600040","(1)-Chennai Coropration, Jakathambigai Street Thiruvaliswaran Nagar (Ward 90):, (2)-Chennai Corporation, Padi Kuppam Road Anna Nagar West Extan (Ward 90):, (999)-OVERSEAS ELECTORS:"
312,"Jayavel Matriculation School, Vettri vinayagar koil st, Thiruvalleeswarar nagar-600040","(1)-Chennai Coropration, Anbu Street Ambethkar Nagar Padi Kuppam (Word 90):, (2)-Chennai Coropration, Vivekananthar Street Padi Kuppam (Ward 90):, (3)-Chennai Coropration, Valluvar Street Padi Kuppam (Ward 90):, (4)-Chennai Coropration, Chennai Flats Ambethkar Nagar (Ward 90):, (5)-Chennai Coropration, Kannathasan Street Padi Kuppam (ward 90):, (999)-OVERSEAS ELECTORS:"
313,"Jayavel Matriculation School, Vettri vinayagar koil st, Thiruvalleeswarar nagar-600040","(1)-Chennai Coropration, Nethaji Street Padi Kuppam (Ward 90):, (2)-Chennai Coropration, Kovil Street Padi Kuppam (Ward 90):, (3)-Chennai Coropration, V.O.C. Street Padi Kuppam (Ward 90):, (4)-Chennai Coropration, Bharathi Street Padi Kuppam (Ward 90):, (5)-Chennai Coropration, Kambar Street Padi Kuppam (Ward 90):, (999)-OVERSEAS ELECTORS:"
314,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Coropration, Rail Nagar Padi Kuppam (Ward 93):, (999)- OVERSEAS ELECTORS:"
315,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Coropration, Mugappair goldan geroge nagar gangaiyamman nagar m.g.r. street ward 93:, (2)-Chennai Coropration, Mugappair gangaiyamman nagar rajeev gandhi street ward 93:, (3)-Chennai Coropration, Mugappair goldan geroge nagar gangaiyamman nagr kalainar street ward 93:, (4)-Chennai Coropration, Mugappair gangaiyamman nagr indira street ward 93:, (5)-Chennai Coropration, Mugappair gangaiyamman nagar anna street ward 93:, (6)-Chennai Coropration, Mugappair gangaiyamman nagar kamarajar street ward 93:, (7)-Chennai Coropration, Mugappair gangaiyamman nagar prathana salai ward 93:, (999)-OVERSEAS ELECTORS:"
316,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Coropration, Mugappair Srinivasan Street (Ward 93):, (2)-Chennai Coropration, Mugappair Goldan George Nagar Vasantha Street (Ward 93):, (3)- Chennai Coropration, Mugappair Goldan George Nagar Pakkiyam Street (Ward 93):, (4)-Chennai Coropration, Mugappair Goldan George Nagar C.C.Li. Pushpam salai :, (5)-Chennai Coropration, Mugappair West George Ratnam Road (Ward 93):, (6)-Chennai Coropration, Mugappair 408b Eddiyappan Street (Ward 93):, (7)-Chennai Coropration, Mugappair Golden George Nagar Srinivasan Kumaran Street :, (8)-Chennai Coropration, Mugappair goldan geogre nagar Papbanna venkatraman street:, (9)-Chennai Coropration, Mugappair West Golden George Nagar Nandhini Street (Ward 93):, (10)-Chennai Coropration, Mugappair Iroad Jaganthnathan Street (Ward 93):, (11)-Chennai Coropration, Mugappair Goldan George Nagar Indra Street (Ward 93):, (12)- Chennai Coropration, Mugappair Goldan George Nagar Rangasami Street (Word 93):, (13)-Chennai Coropration, Mugappair west goldan george nagr rahaman street ward:, (999)-OVERSEAS ELECTORS:"
317,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Coropration, Mugappair Church Street (Ward 93):, (2)-Chennai Coropration, Mugappair O.N.JI. COP.OH.S Appartments:, (3)-Chennai Coropration, Mugappair goldan george nagar goverment rent housing bord:, (4)-Chennai Coropration, Golden George Nagar Eval street:, (5)-Chennai Coropration, Golden George Nagar Rajiv Gandhi street :, (6)-Chennai Coropration, Golden George Nagar Gandhi street :, (7)-Chennai Coropration, Golden George Nagar Alex Leo street :, (8)-Chennai Coropration, Golden George Nagar Sri Mahalaxmi mandira :, (9)-Chennai Coropration, Golden George Nagar sri Mahalaxmi Mallika:, (10)-Chennai Coropration, Golden George Nagar jain pace citadel :, (999)-OVERSEAS ELECTORS:"
318,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Coropration, Padi Kuppam Kamarajar Salai (Word 93):, (2)- Chennai Coropration, Padi Kuppam Periyar Street (Ward 93):, (999)-OVERSEAS ELECTORS:"
319,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Coropration, Padi Kuppam Nehru Street (Word 93):, (2)-Chennai Coropration, Padi Kuppam Goldan George Nagar (Ward 93):, (3)-Chennai Coropration, Padi Kuppam Goldan George Nagar Murugan Suloshna Street :, (4)-Chennai Coropration, Padi Kuppam Goldan George Nagar Samson Saroja Street:, (5)-Chennai Coropration, Padi Kuppam Goldan George Nagar Kuppusami Street :, (999)-OVERSEAS ELECTORS:"
320,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Coropration, Padi Kuppam Goldan George Nagar Pandiyan Street:, (2)-Chennai Coropration, Padikuppam goldan george nagar savithiri nadarajan street:, (3)-Chennai Coropration, Padi Kuppam Goldan George Nagar Nandhini Laksumanan Street:, (4)-Chennai Coropration, Padi Kuppam Goldan George Nagar Pillaiyar Kovil Street :, (5)-Chennai Coropration, Padikuppam goldan geroge nagar doctar selvi jayakumar street:, (6)-Chennai Coropration, Golden George Nagar Ambiga street :, (7)-Chennai Coropration, Golden George Nagar Peter street :, (8)-Chennai Coropration, Golden George Nagar Padmavijaya street :, (999)-OVERSEAS ELECTORS:"
321,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Corporation, Anna Street Padi Kuppam (Ward 93):, (2)-Chennai Corporation, V.O.C. Street Padi Kuppam (Ward 93):, (3)-Chennai Corporation, Angalammal Kovil Street Padi Kuppam (Ward 93):, (999)-OVERSEAS ELECTORS:"
322,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Corporation, Pillaiyar Kovil Street Padi Kuppam (Ward 93):, (999)- OVERSEAS ELECTORS:"
323,"Chennai Corporation Middle School, Padikuppam-600107","(1)-Chennai Corporation, Vandiyamman Kovil Street Padi Kuppam (Ward 93):, (2)-Chennai Corporation, Ghandhi Street Padi Kuppam (Ward 93):, (3)-Chennai Corporation, Naykkar Street Padi Kuppam (Ward 93):, (999)-OVERSEAS ELECTORS:"
324,"Subodhini Nursery & Primary School, Padi Pudu Nagar-600037","(1)-Chennai Corporation, Anna Street Kalaivanar Colony Padi (Ward 90):, (2)- Chennai Corporation, Pillaiyar Kovil Street Padi (Ward 90):, (3)-Chennai Corporation, Kalaivanar Colony 1st Street Padi (Ward 90):, (4)-Chennai Corporation, Kalaivanar Colony 2nd Street Padi (Ward 90):, (5)-Chennai Corporation, Kalaivanar Colony 3th Street Padi (Ward 90):, (999)-OVERSEAS ELECTORS:"
325,"Subodhini Nursery & Primary School, Padi Pudu Nagar-600037","(1)-Chennai Corporation, Rajaji Street Kalaivanar Colony (Ward 90):, (2)- Chennai Corporation, Ghandhi Street Kalaivanar Colony (Ward 90):, (3)- Chennai Corporation, Ambethkar 3th Street Kalaivanar Colony (Ward 90):, (4)- Chennai Corporation, Karumariyamman Kovil Street Kaivanar Colony (Ward 90):, (999)-OVERSEAS ELECTORS:"
326,"Subodhini Nursery & Primary School, Padi Pudu Nagar-600037","(1)-Chennai Corporation, Collector Nagar 1th Street Anna Nagar West (Ward 90):, (2)-Chennai Corporation, Collector Nagar 2nd Street Anna Nagar West (Ward 90):, (3)-Chennai Corporation, Collector Nagar 3th Anna Nagar West (Ward 90):, (4)-Chennai Corporation, Medimix Avenu Kalaivanar Colony (Word 90):, (5)-Chennai Corporation, Ram Nagar Anna Nagar West (Ward 90):, (6)- Chennai Corporation, Kovil Street Kalaivanar Colony (Ward 90):, (999)- OVERSEAS ELECTORS:"
327,"Subodhini Nursery & Primary School, Padi puthu Nagar- 600037","(1)-Chennai Corporation, Padi Pudhu Nagar 1st Street Padi (Ward 90):, (2)- Chennai Corporation, Padi Pudhu Nagar 2nd Street Padi (Ward 90):, (3)- Chennai Corporation, Padi Pudhu Nagar 3rd Street Padi (Ward 90):, (4)-Chennai Corporation, Padi Pudhu Nagar Main Road Padi (Ward 90):, (999)-OVERSEAS ELECTORS:"
328,"Krishnammal Matriculation Higher Secondary School, Mugappair-600037","(1)-Chennai Corporation, Padi Pudhu Nagar 4th Street Padi (Ward 90):, (2)- Chennai Corporation, Padi Pudhu Nagar 5th Street Padi (Ward 90):, (999)- OVERSEAS ELECTORS:"
329,"Krishnammal Matriculation Higher Secondary School, Mugappair-600037","(1)-Chennai Corporation, Padi Pudhu Nagar 6th Street Padi (Ward 90):, (2)- Chennai Corporation, Padi Pudhu Nagar 7th Street Padi (Ward 90):, (999)- OVERSEAS ELECTORS:"
330,"Muthu Primary School, 9th Street, Padiputhu Nagar.-600037","(1)-Chennai Corporation, Padi Pudhu Nagar 8th Padi (Ward 90):, (2)-Chennai Corporation, Padi Pudhu Nagar 9th Street Padi (Ward 90):, (999)-OVERSEAS ELECTORS:"
331,"Krishnammal Matriculation Higher Secondary School, Mugappair-600037","(1)-Chennai Corporation , Padi Pudhu Nagar 10th Street (Ward 90):, (2)- Chennai Corporation, Padi Pudhu Nagar 11th Street (Ward 90):, (3)-Chennai Corporation, Padi Pudhu Nagar 12th Street (Ward 90):, (999)-OVERSEAS ELECTORS:"
332,"Krishnammal Matriculation Higher Secondary School, Mugappair-600037","(1)-Chennai Corporation , Padi Pudhu Nagar 13th Street (Ward 90):, (2)- Chennai Corporation, Padi Pudhu Nagar 14th Street (Ward 90):, (3)-Chennai Corporation, Padi Pudhu Nagar 15th Street (Ward 90):, (999)-OVERSEAS ELECTORS:"
333,"Krishnammal Matriculation Higher Secondary School, Mugappair-600037","(1)-Chennai Corporation , Padi Pudhu Nagar 16th Street (Ward 90):, (2)- Chennai Corporation , M.G.R. Nagar Padi Pudhu Nagar (Ward 90):, (3)-Chennai Corporation , Padi Pudhu Nagar 17th Street (Ward 90):, (4)-Chennai Corporation , Padi Pudhu Nagar 18th Street (Ward 90):, (5)-Chennai Corporation , Padi Pudhu Nagar 19th Padi (Ward 90):, (999)-OVERSEAS ELECTORS:"
334,"Krishnammal Matriculation Higher Secondary School, Mugappair-600037","(1)-Chennai Corporation Mugappair East , Block 1 valaiyapathi salai 1 st cross street mugappair east ward 93:, (999)-OVERSEAS ELECTORS:"
335,"Krishnammal Matriculation Higher Secondary School, Mugappair-600037","(1)-Chennai Corporation Mugappair East , Mugappair East Main Road Block ward 93:, (2)-Chennai Corporation Mugappair East , Block 1 Valaiyapathi Salai 1st Cross Street Mugappair East ward 93:, (3)-Chennai Corporation Mugappair East , Block 1 valaiyapathi salai cross 2nd street mugappair ward 93:, (4)- Chennai Corporation Mugappair East , Block 1 valaiyapathi salai 2nd cross street 3rd lane mugappair ward 93:, (5)-Chennai Corporation Mugappair East , Block 1 Valaiyapathi Salai 2nd Cross Street ward 93:, (999)-OVERSEAS ELECTORS:"
336,"Krishnammal Matriculation Higher Secondary School, Mugappair-600037","(1)-Chennai Corporation Mugappair East , Block 1 valayapathi Road 2 nd cross street 5 lane ward 93:, (2)-Chennai Corporation Mugappair East , Block 1 valayapathi Road 2 nd cross street lane ward 93:, (3)-Chennai Corporation Mugappair East , Block 2 Valaiyapathi Salai Mugappair East (Ward 93):, (4)- Chennai Corporation Mugappair East , Block 1 Valaiyapathi Salai 4th Cross Street ward 93:, (5)-Chennai Corporation Mugappair East , Block 1 Valaiyapathi Salai 4th Cross Street 1 lane ward 93:, (6)-Chennai Corporation Mugappair East , Block 1 valayapathi Road 2 nd cross street 4 lane ward 93:, (7)-Chennai Corporation Mugappair East , Block 2 Valaiyapathi Salai 4th Cross Street 1Lane ward 93:, (8)-Chennai Corporation Mugappair East , Block 2 Chithakhathi Salai Mugappair East (Ward 93):, (9)-Chennai Corporation Mugappair East , Block 1 valayapathi Road 3 nd cross street 4 lane ward 93:, (10)-Chennai Corporation Mugappair East , Block 1 Valayapathi Salai 3rd Cross Street ward 93:, (11)- Chennai Corporation Mugappair East , Block 1 valayapathi Road 3nd cross street 3 lane ward 93:, (12)-Chennai Corporation Mugappair East , Block 1 valayapathi Road 3rd cross street 1st lane ward 93:, (13)-Chennai Corporation Mugappair East , Block 1 valaiyapathi road 3rd cross street 2nd lane ward 93:, (14)-Chennai Corporation Mugappair East , Block 2 pugazhendhi road 2nd cross street ward 93:, (15)-Chennai Corporation Mugappair East , Block 2 Pugazhendi Salai 1st Cross Street 2nd Lane ward 93:, (16)-Chennai Corporation Mugappair East , Block 2 Pugazhendhi Salai 1st Cross Street ward 93:, (17)- Chennai Corporation Mugappair East , Block 2 Pugazhendhi Salai 1st Cross Street 1st Lane ward 93:, (999)-OVERSEAS ELECTORS:"
337,"Chennai Corporation Primary School, Sector 3 Mugappair East 4th Block-600037","(1)-Chennai Corporation Mugappair East , Block 2 Akathiar Salai 4th Cross Street (Ward 93):, (999)-OVERSEAS ELECTORS:"
338,"Chennai Corporation Primary School, Sector 3 Mugappair East 4th Block-600037 (South Facing)","(1)-Chennai Corporation Mugappair East , Block 2 Akathiar Salai 1st Street (Ward 93):, (2)-Chennai Corporation Mugappair East , Block 2 Akathiar Street 3rd Cross Street (Ward 93):, (3)-Chennai Corporation Mugappair East , Block 2 Akathiar Salai 2nd Cross Street (Ward 93):, (4)-Chennai Corporation Mugappair East , Block 2 Akathiar Salai 1st Cross Street (Ward 93):, (5)-Chennai Corporation Mugappair East , Block Akathiar Salai 5th Cross Street (Ward 93):, (6)-Chennai Corporation Mugappair East , Block 2 Nakkiran Salai Mugappair East (Ward 93):, (7)-Chennai Corporation Mugappair East , Block 2 Nakkiran Salai 2nd Cross Street (Ward 93):, (8)-Chennai Corporation Mugappair East , Block 2 Nakkiran Salai 1 st Cross Street (Ward 93):, (9)-Chennai Corporation Mugappair East , Block 2 Pugazhendhi Salai 17 th Cross Street (Ward 93):, (10)- Chennai Corporation Mugappair East , Block 2 Pugazhendhi Salai 15th Cross Street (Ward 93):, (11)-Chennai Corporation Mugappair East , Block 2 Pugazhendhi Salai 14th Cross Street (Ward 93):, (12)-Chennai Corporation Mugappair East , Block 2 Pugazhendhi Salai 13th Cross Street (Ward 93):, (13)- Chennai Corporation Mugappair East , Block 2 Pugazhendhi Salai (Ward 93):, (14)-Chennai Corporation Mugappair East , Block 2 Nakkiran 17th Cross Street (Ward 93):, (15)-Chennai Corporation Mugappair East , Block 2 Nakkiran Salai 17th Cross Street 1st Lane ward 93:, (16)-Chennai Corporation Mugappair East , Block 2 Nakkiran Salai 17th Cross Street (Ward 93):, (17)-Chennai Corporation Mugappair East , Block 2 Chitakathi Salai (Ward 93):, (999)- OVERSEAS ELECTORS:"
339,"Government Girls Higher Secondary School, Mugappair East 3rd Block-600037","(1)-Chennai Corporation Mugappair East , Block 3 Nakkiran Salai 4th Cross Street (Ward 93):, (2)-Chennai Corporation Mugappair East , Block 3 Nakkeeran salai ward 93:, (999)-OVERSEAS ELECTORS:"
340,"Government Girls Higher Secondary School, Mugappair East 3rd Block-600037","(1)-Chennai Corporation Mugappair East , Block 3 Nakkiran Salai 5th Cross Street (Ward 93):, (2)-Chennai Corporation Mugappair East , Block 3 Nakkiran Salai 7th Cross Street (Ward 93):, (3)-Chennai Corporation Mugappair East , Block 3 Nakkeeran Salai 15th Cross street ward 93:, (4)-Chennai Corporation Mugappair East , Block 3 Nakkiran Salai 16th Cross street ward 93:, (6)- Chennai Corporation Mugappair East , Block 4 Valaiyapathi Salai Ward 93:, (999)-OVERSEAS ELECTORS:"
341,"Government Girls Higher Secondary School, Mugappair East 3rd Block-600037","(1)-Chennai Corporation Mugappair East , Block 3 Pugazhenthi Salai 1st Cross street ward 93:, (5)-Chennai Corporation Mugappair East , Block 3 Valaiyapathi Salai Ward 93:, (999)-OVERSEAS ELECTORS:"
342,"Government Girls Higher Secondary School, Mugappair East 3rd Block-600037","(1)-Chennai Corporation Mugappair East , Block 3 Veeramamunivar Salai ward 93:, (2)-Chennai Corporation Mugappair East , Block 3 Pugazhendhi salai 3rd cross street ward 93:, (3)-Chennai Corporation Mugappair East , Block 3 pugazhendhi salai 4th cross street ward 93:, (4)-Chennai Corporation Mugappair East , Block 3 Pugazhendhi salai 10 cross street ward 93:, (5)- Chennai Corporation Mugappair East , Block 3 Pugazhendhi salai 12 th cross street 93:, (6)-Chennai Corporation Mugappair East , Block 3 Akathiyar Salai 2nd Cross street ward 93:, (7)-Chennai Corporation Mugappair East , Block 4 Pugazhenthi Salai Ward 93:, (8)-Chennai Corporation Mugappair East , Block 4 Pugazhendhi salai 5 th cross street 1st lane Vard 93:, (9)-Chennai Corporation Mugappair East , Block 4 Pugazhenthi Salai 5 th Cross street ward 93:, (10)- Chennai Corporation Mugappair East , Block 4 Pugazhenthi Salai 7 th Cross street ward 93:, (11)-Chennai Corporation Mugappair East , Block 4 Veeramunivar Salai Ward 93:, (999)-OVERSEAS ELECTORS:"
343,"P.M.R Matriculation School, 5th Block, Mugappair East-600037","(1)-Chennai Corporation Mugappair East , Anna Nagar West Extention :, (2)- Chennai Corporation Mugappair East , Block 5 Valaiyapathi Salai Ward 93:, (999)-OVERSEAS ELECTORS:"
344,"P.M.R Matriculation School, 5th Block Mugappair East- 600037","(1)-Chennai Corporation Mugappair East , Block 4 Nakkeeran salai ward 93:, (2)-Chennai Corporation Mugappair East , Block 4 Nakkeeran Salai 14 th street ward 93:, (3)-Chennai Corporation Mugappair East , Block 4 Nakkeeran Salai 10th cross street ward 93:, (4)-Chennai Corporation Mugappair East , Block 4 Nakkeeera Salai 14th Cross street ward 93:, (5)-Chennai Corporation Mugappair East , Block 4 Nakkeeran salai 14 th Cross street 2nd lane ward 93:, (6)-Chennai Corporation Mugappair East , Block 5 Parnar Salai 1 st Cross street ward 93:, (7)-Chennai Corporation Mugappair East , Block 5 School Road Ward 93:, (999)-OVERSEAS ELECTORS:"
345,"P.M.R Matriculation School, 5 th Block Mugappair East-600037","(1)-Chennai Corporation Mugappair East , Block 5 Akkathiyar salai Ward 93:, (2)-Ambattur (M) Mugappair East , Block 5 Akathiyar salai 1 st Cross street ward 93:, (3)-Chennai Corporation mugappair East , Block 5 Akathiyar Salai 2nd Cross ward 93:, (4)-Chennai Corporation Mugappair East , Block 5 Akathiyar Salai 3rd Cross street ward 93:, (5)-Ambattur(M) Muggapir East , Block 5 Akathiyar Salai 4 th Cross street ward 51:, (6)-Chennai Corporation Mugappair East , Block 5 Akathiyar Salai 5 th Cross street ward 93:, (7)- Chennai Corporation Mugappair East , Block 5 Akathiyar Salai 6 th Cross street ward 93:, (8)-Chennai Corporation Mugappair East , Block 5 Akathiyar Salai 7 th Cross street ward 93:, (9)-Chennai Corporation Mugappair East , Block 5 Akathiyar Salai 8 th Cross street ward 93:, (10)-Chennai Corporation Mugappair East , Block 5 Akathiyar Salai 9 th Cross street ward 93:, (999)- OVERSEAS ELECTORS:"
