Polling Station No.,Building,Polling Areas
385,"Town Municipal Primary School, Anumanthaputheri, Chengalpattu West Facing","1. Chengalpattu, Ward 21 murugesanar st, 2. Chengalpattu, Ward 21 Annai Indira Nagar, 3. Chengalpattu, Ward 21 Sashthri Nagar, 999. OVERSEAS ELECTORS"
386,"Town Municipal Primary School,(ICDS) Anumanthaputheri, Chengalpattu West Facing","1. Chengalpattu, Ward 29 ramapalayam, 2. Chengalpattu, Ward 29 Scavanger Colony, 3. Chengalpattu, Ward 30 Satilite Earth Station, 4. Chengalpattu, Ward 26 GundarPerameswarapuram, 999. OVERSEAS ELECTORS"
387,"Municipal Primary School, Anumanthaputheri, Chengalpattu South Facing","1. Chengalpattu, Ward 29 new lake 1st st, 2. Chengalpattu, Ward 29 New Lake 2nd St, 999. OVERSEAS ELECTORS"
388,"Municipal Primary School, Anumanthaputheri, Chengalpattu South Facing 2nd Std","1. Chengalpattu, Ward 29 New Lake 3rd St, 2. Chengalpattu, Ward 29 New Lake 4th St, 999. OVERSEAS ELECTORS"
389,"Municipal Primary School, Anumanthaputheri, Chengalpattu Soth Facing 3rd Std","1. Chengalpattu, Ward 30 old g.s.t. road 1st st, 999. OVERSEAS ELECTORS"
390,"Municipal Primary School, Anumanthaputheri, Chengalpattu East Facing","1. Chengalpattu, Ward 30 Old G.S.T.Road 2nd St, 2. Chengalpattu, Ward 28 Municipal Colony, 3. Chengalpattu, Ward 28 Veppangulam, 999. OVERSEAS ELECTORS"
391,"Municipal Primary School, Anumanthaputheri, Chengalpattu North Facing","1. Chengalpattu, Ward 30 varadaraj nagar, 2. Chengalpattu, Ward 30 Anumandhaputheri Pilliyar Koil St, 999. OVERSEAS ELECTORS"
392,"Municipal Primary School, Anumanthaputheri, Chengalpattu (ICDS) North Facing","1. Chengalpattu, Ward 3 Old G.S.T. Road, 2. Chengalpattu, Ward 30 Sumai Thukkum Thozhilalar colony, 999. OVERSEAS ELECTORS"
393,"Government Girls Higher Sec. School, Alegasan Nagar, Chengalpattu North Face Room No.35","1. Chengalpattu, Ward 33 alagesan nagar, 999. OVERSEAS ELECTORS"
394,"Government Girls Higher Sec. School, Alegasan Nagar, Chengalpattu South Face Room No.15","1. Chengalpattu, Ward 33 Alagesan Nagar 1st Cross St, 2. Chengalpattu, Ward 33 Alagesan Nagar 2nd Cross St, 3. Chengalpattu, Ward 33 Alagesan Nagar Thodarchi, 999. OVERSEAS ELECTORS"
395,"Government Girls Higher Sec. School, Alegasan Nagar, Chengalpattu (Newly Constructed) North Facing Room No 36","1. Chengalpattu, Ward 31 tnhb rental quarters, 2. Chengalpattu, Ward 31 Turaisani Kulam, 3. Chengalpattu, Ward 31 Old G.S.T.Road 3th St, 4. Chengalpattu, Ward 31 Fire Office 3rd St, 5. Chengalpattu, Ward 31 Fire Service Quarters, 6. Chengalpattu, Ward 31 S.I.Quarters, 7. Chengalpattu, Ward 31 T.V.Tower Quarters, 8. Chengalpattu, Ward 31 T.V. Tower, 9. Chengalpattu, Ward 2 T.N.E.B.Quarters, 10. Chengalpattu, Ward 2 Duraisamy Kulam, 999. OVERSEAS ELECTORS"
396,"Guntur Municipal Primary School, Chengalpattu West Facing","1. Chengalpattu, Ward 27 gundur lakeshore, 2. Chengalpattu, Ward 26 Gokulapuram 2nd St, 3. Chengalpattu, Ward 27 Gundoor Kuttakkarai, 999. OVERSEAS ELECTORS"
397,"Guntur Municipal Primary School, Chengalpattu North Facing","1. Chengalpattu, Ward 26 gokulapuram bharathiyar st, 999. OVERSEAS ELECTORS"
398,"Guntur Municipal Primary School, Chengalpattu North Facing 2nd Std","1. Chengalpattu, Ward 26 Gokulapuram 3rd St, 2. Chengalpattu, Ward 26 Gokulapuram 4th Street, 3. Chengalpattu, Ward 26 Gogulapuram First Street, 999. OVERSEAS ELECTORS"
399,"Guntur Municipal Primary School, Chengalpattu North Facing 3rd Std","1. Chengalpattu, Ward 27 gundoor colony, 2. Chengalpattu, Ward 27 Gundoor School St, 3. Chengalpattu, Ward 27 Gundoor Church Road, 999. OVERSEAS ELECTORS"
400,"Guntur Municipal Primary School, Chengalpattu North Faceing 4th Std","1. Chengalpattu, Ward 27 Gundoor Mudurai Veeran Koil St, 2. Chengalpattu, Ward 27 Gundoor Kuttakkarai, 3. Chengalpattu, Maduraiveeran St, 4. Changalapattu, Kundur Matu St, 999. OVERSEAS ELECTORS"
401,"TELC Cornation Middle School, Chengalpattu west Facing","1. Chengalpattu, Ward 25 chinna melamaiyur pilliar koil st, 2. Chegalpattu (T), Ward25 Dr.Vartharajan Street,, 3. Chengalpattu (T), Ward25 Kandipan Street,, 999. OVERSEAS ELECTORS"
402,"TELC Cornation Middle School, Chengalpattu West Facing 3rd Std","1. Chengalpattu, Ward 23 kandeebhan vedachalam st, 2. Chengalpattu, Ward 25 Melamaiyur Pilliar Koil St, 3. Chengalpattu, Ward 2 Dr. Varadharajan St, 999. OVERSEAS ELECTORS"
403,"Rajeswari Vedachalam Government Arts College, Chengalpattu South Facing","1. Chengalpattu, Ward 24 thimmarajakulam, 2. Chengalpattu, Ward 24 Thirukkalugundram Road, 999. OVERSEAS ELECTORS"
404,"Rajeswari Vedachalam Government Arts College, Chengalpattu South Facing Room No 11","1. Chengalpattu, Ward 32 t.e.c. 1st cross st, 2. Chengalpattu, Ward 32 TECL Colony 2nd Cross Street, 3. Chengalpattu, Ward 32 TECL Colony 2nd Cross Street, 4. Chengalpattu, Ward 32 Rajeswari Vedhachalam Street, 5. Chengalpattu, Ward 33 Muthurajan Colony, 6. Chengalpattu, Annanagar Frist Crose St, 7. Chengalpattu, Annnagar three crose St, 8. Chengalpattu, R V street, 999. OVERSEAS ELECTORS"
405,"Rajeswari Vedachalam Government Arts College, Chengalpattu South Facing Room no 12","1. Chengalpattu, Ward 33 anna nagar 1st cross st, 2. Chengalpattu, Ward 33 Anna Nagar 2nd Cross St, 3. Chengalpattu, Ward 33 Annna Nagar 3rd Cross St, 4. Chengalpattu, Ward 33 Anna Nagar 4th Cross St, 5. Chengalpattu, Ward 33 Anna Nagar 6th Cross St, 999. OVERSEAS ELECTORS"
406,"Rajeswari Vedachalam Government Arts College, Chengalpattu South Facing Room no 13","1. Chengalpattu, Ward 33 Anna Nagar 5th Cross St, 2. Chengalpattu, Ward 33 Anna Nagar 7th Cross St, 3. Chengalpattu, Ward 33 Anna Nagar Circular Road, 4. Chengalpattu, Ward 33 Anna Nagar, 6. Chengalpattu, Ward 33 1st Main Road, 7. Chengalpattu (M), G S T Road Anna nagar, 999. OVERSEAS ELECTORS"
407,"Rajeswari Vedachalam Government Arts College, Chengalpattu South Facing Room No 14","1. Chengalpattu (M), A, 2. Chengalpattu, Ward 33 Anna Nagar 2nd Main St, 3. Chengalpattu, Ward 33 Anna Nagar 3rd Main St, 4. Chengalpattu, Ward 33 Anna Nagar 8th Cross St, 5. Chengalpattu, Ward 33 Anna nagar 9 th cross line, 6. Chengalpattu, Ward 33 Anna Nagar 10th Cross St, 7. Chengalpattu, Ward 33 Anna Nagar 11th Cross St, 8. Chengalpattu, Ward 33 Anna Nagar1th Main St, 999. OVERSEAS ELECTORS"
408,"Panchayat Union Middle School ,Vallam","1. Vallam, Ward 3 mariyamman koil st, 2. Vallam, Ward 3 Big st, 999. OVERSEAS ELECTORS"
409,"Panchayat Union Middle School ,Vallam South Facing","1. Vallam, Ward 3 NSC phase st, 2. Vallam, Ward 3 Machine prathana salai, 3. Vallam, Ward 3 Om sakthi koil st, 4. Vallam, ATHIBAGAVATHI NAGER, 999. OVERSEAS ELECTORS"
410,"Panchayat Union Middle School ,Vallam South Facing Room No 2","1. Vallam, Ward 3 mariyamman koil st, 2. Vallam, Ward 3 Big st, 3. Vallam, Ward 3 NSC phase st, 4. Vallam, Ward 3 Machine st, 5. Vallam, Ward 3 Om shakthi koil st, 6. Vallam, Ward 3 Bajanai koil st, 7. Vallam (P), Ward 3 Malai Street, 999. OVERSEAS ELECTORS"
411,"Panchayat Union Middle Primary School ,Vallam West Facing","1. Vallam (P), Ward 3 Kullakarai Street, 2. Vallam (P), Ward 3 Muthamizh Nagar, 3. Vallam (P), Ward 3 Pandiyan Nagar, 4. Vallam (P), Ward 3 Malai Eswaran Koil Street, 5. Vallam (P), Ward 3 Periyar Street, 6. Vallam (P), Ward 3 Nehru Nagar, 7. Vallam(P), Ward 3 V.O.C. Street, 8. Vallam, Ward 3 Shanthi nagar, 9. Vallam(P), Ward 3 Second Street, 10. Vallam (P), Ward 3 3rd Avenue, 11. Vallam (P), Ward 3 Ravindar Nagar, 12. Vallam (P), Bhuvaneswari Avenue, 13. Vallam (P), Venkadeswara Nagar, 999. OVERSEAS ELECTORS"
412,"T.E.L.C. School ,Melamaiyur North Facing Room No 1","1. Melamaiyur (P), Ward 1 Ramakrishna Nagar 1st Street, 2. Melamaiyur (P), Ward 1 Ramakrishnanagar 2nd Street, 3. Melamaiyur (P), Ward 1 Maniyan Street, 4. Melamaiyur(P), Ward 1 Lak Avene 2nd Street, 5. Melamaiyur(P), Ward 1 Lake Avenue 1st Street, 999. OVERSEAS ELECTORS"
413,"T.E.L.C. School ,Melamaiyur North Facing Room No 2","1. Melamaiyur(P), Ward 1 Lake Avenue 3rd Street, 2. Melamaiyur(P), Ward 1 Shakina Assemli, 3. Melamaiyur(P), Ward 1 New Colony 1th Street, 4. Melamaiyur(P), Ward 1 Green Land, 5. Melamaiyur(P), Ward1 New Colony 2nd Street, 6. Melamaiyur(P), Ward 1New Colony 2nd Street, 999. OVERSEAS ELECTORS"
414,"St. Ann's High School, Melamaiyur","1. Melamaiyur(P), Ward 1 New Kulam Melamaiyur Street, 2. Melamaiyur(P), Ward 1 Melamaiyur 1st Street, 3. Melamaiyur(P), Ward 1 V.O.C Street, 4. Melamaiyur(P), Ward 1 T.E.L.C. School Street, 5. Melamaiyur(P), Ward 2 Om Sakthi Koil Street, 6. Melamaiyur, Ward 1 Lakshmi Nagar, 7. Melamaiyur, Ward 1 Muthumariamman Koil St, 8. Melamaiyur, Ward 2 Krishthava St, 999. OVERSEAS ELECTORS"
415,"St. Ann's High School, Melamaiyur","1. Melamaiyur, Ward 2 Bharathiyar St, 2. Melamaiyur, Ward 2 Madakoil St, 3. Melamaiyur, Ward 2 Chinnamman Koil St, 4. Melamaiyur, Ward 2 RC Church, 5. Melamaiyur, Ward 2 TKM Road, 6. Melamaiyur, Ward 4 Kamaraj Nagar, 7. Mellmaiyur, Ward 1 Bhavani Nagar, 8. Melamaiyur (P), High Road, 999. OVERSEAS ELECTORS"
416,"St. Ann's High School, Melamaiyur","1. Melamaiyur(P), Ward 1 Ramakrishnanagar 1st street, 2. Melamaiyur, Ward 1 Rama Krishna Nagar 2nd St, 3. Melamaiyur, Ward 1 Manian St, 4. Melamaiyur(P), Ward 1 Lake Avenue 1st Street, 5. Melamaiyur(P), Ward 1 New Colony 1th Street, 6. Melamaiyur(P), Ward 1 New Colony 2nd Street, 7. Melamaiyur(P), Ward 1 New Colony 3rd Street, 8. Melamaiyur(P), Ward 1 Melamaiyur Road, 9. Melamaiyur(P), Ward 1 Melamiyur 1st Street, 10. Melamaiyur(P), Ward 1 V.O.C Street, 11. Melamaiyur(P), Ward 1 Lakshmi Nagar, 12. Melamaiyur(P), Ward 1 Muthumariyamman Koil Street, 13. Melamaiyur(P), Ward 1 T.E.L.C School Street, 14. Melamaiyur(P), Ward 1 Ambethkar Street, 15. Melamaiyur(P), Ward 2 Omsakthi Street, 999. OVERSEAS ELECTORS"
417,"St. Ann's High School, Melamaiyur","1. Melamaiyur(P), Ward 2 Christiyan Street, 2. Melamaiyur(P), Ward 2 Matha Koil Street, 3. Melamaiyur(P), Ward 2 Nehru Street, 4. Melamaiyur(P), Ward 2 Chinnamman Koil Street, 999. OVERSEAS ELECTORS"
418,"St. Ann's High School, Melamaiyur","1. Melamaiyur(P), Ward 2 R.C.Church, 2. Melamaiyur(P), Ward 2 Kannadasan Street, 3. Melamaiyur (P), Ward 2 K.K. Nagar 1, 4. Melamaiyur(P), Ward 2 K.K. Nagar 2, 5. Melamaiyur(P), Ward 2 K.K. Nagar 3, 6. Melamaiyur (P), Ward 2 K.K. Nagar 4, 7. Melamaiyur(P), Ward 1 T.K.M. Road, 8. Melamaiyur(P), Ward 2 C.S.C. Street, 9. Melamaiyur(P), Ward 1,2 Vallam Karumariyamman Koil Street, 10. Melamaiyur (P), Amman Koil Street, 11. Melamaiyur (P), Pillayar koil Street, 999. OVERSEAS ELECTORS"
419,"Government Law College, Melamaiyur","1. Melamaiyur, Ward 1 siron mani st, 2. Melamaiyur(P), Ward 3 Manimegalai Street, 3. Melamaiyur(P), Ward 3 Varatharao Street, 4. Melamaiyur(P), Ward 3 Siva Elango Street, 5. Melamaiyur(P), Ward 3 Kothantaraman Street, 6. Melamaiyur(P), Ward 3 Kannadasan Street, 7. Melamaiyur(P), Ward 3 Pallavan Street, 8. Melamaiyur(P), Ward 3 T.V.K. Street, 9. Melamaiyur(P), Ward 3 Thiruvalluvar Street, 999. OVERSEAS ELECTORS"
420,"Government Law College, Melamaiyur","1. Melamaiyur(P), Ward 3 Tamizholi Street, 2. Melamaiyur(P), Ward 3 Muthamzthi Street, 3. Melamaiyur(P), Ward 3 Bharathidasan Street, 4. Melamaiyur(P), Ward 3 Kamban Street, 5. Melamaiyur, Ward 3 Suntharasvaran St, 6. Melamaiyur, Ward 3 Jagatheesan St, 7. Melamaiyur, Ward 1 Main Street New Calani, 8. Melamaiyur, Ward 3 Veera Munivar St, 9. Melamaiyur, Ward 3 Maraimallaiyatigal St, 10. Melamaiyur, Ward 3 Alasallai, 11. Melamaiyur, Ward 4 Kamarajar Nagar, 12. Melamaiyur, Ward 1 Lak Aveneu, 13. Melamaiyur, Ward 1 Maniyan St, 14. Melamaiyur, Ward T.K.M. Sallai, 15. Melamaiyur, Ward R.C. church St, 16. Melamaiyur, Ward 1 Lakshmi Nagar, 17. Melamaiyur, Ward 1 Muthu mariyamman St, 18. Melamaiyur, Ward 1 Ramakrishna Nagar, 999. OVERSEAS ELECTORS"
421,"Government Law College, Melamaiyur","1. Melamaiyur, Ward 4 kamarajar nagar 2nd st, 2. Melamaiyur, Ward 4 Kamarajar nagar Ist street, 3. Melamaiyur, Ward 4 Kamarajar nagar 4th st, 999. OVERSEAS ELECTORS"
422,"Government Law College, Melamaiyur","1. Melamaiyur, Ward 4 Kamarajar nagar 3rd st, 2. Melamaiyur, Ward 4 Kamarajar nagar 5th st, 3. Melamaiyur, Ward 4 K K nagar, 4. Melamaiyur, Ward 4 MGR nagar 1st street, 5. Melamaiyur, Ward 4 MGR nagar 2nd street, 6. Melamaiyur, Ward 4 MGR nagar 3rd st, 999. OVERSEAS ELECTORS"
423,"Panchayat Union Primary School ,Patravakkam West Facing","1. Ammanambakkam, Ward 4 bajanai koil st, 2. Pattravakkam (P), Ward 4 Perumal Koil Street, 3. Ammanambakkam, Ward 4 Pillaiyar koil st, 4. Ammanambakkam, Ward 4 School st, 5. Ammanambakkam, Ward 5 Sengoniyamman koil st, 6. Ammanambakkam, Ward 5 Mariyamman koil st, 7. Ammanambakkam, Ward 5 Maduraiveeran koil st, 8. Pattravakkam (P), Ward 5 Rajarathinapuram, 9. Ammanambakkam, Ward 5 Santhasarashwathi nagar, 10. Ammanambakkam, Ward 5 Siva elago nagar, 11. Ammanambakkam, Ward 5 Kamaraj nagar, 999. OVERSEAS ELECTORS"
424,"Panchayat Union Primary School ,Patravakkam West Facing 2nd Std","1. Ammanambakkam, Ward 5 Buthar st, 2. Ammanambakkam, Ward 5 Bharathiyar st, 3. Pattravakkam (P), Ward 5 Ellaiyamman Koil Street, 4. Ammanambakkam, Ward 5 Kollamedu, 5. Ammanambakkam, Ward 5 Indhiragandhi st, 6. Ammanambakkam, Ward 5 Erular st, 7. Ammanambakkam, Ward 5 Erular st 2, 8. Ammanambakkam, Ward 5 Kalvari nagar, 9. Pattravakkam (P), Ward 5 Kalvari nagar, 10. Ammanambakkam, Ward 5 Kalvarinagar 3rd Street, 11. Ammanambakkam, Ward 5 Kalvar Nagar 4th Street, 12. Ammanambakkam, Ward 5 Sainkaniamman Koil Street, 13. AMMANAMPAKAM, THIRUVALLUVAR, 14. AMMANAPAKAM, KOLAMEDU, 15. AMMANAPAIKKAM, IELAIYAMMANKOIL STREET, 16. AMMANAPAIKAM, PUITHAR STREET, 17. AMMANAPAIKAM, RAJARAITHINAPURAM, 999. OVERSEAS ELECTORS"
425,"Panchayat Union Primary School ,Patravakkam South Facing","1. Patravakkam, Ward 1 patravakkam pilliyar koil st, 2. Patravakkam, Ward 1 Patravakkam Ponniyamman Koil St, 3. Patravakkam, Ward 1 Patravakkam Gangaiamman Koil St, 4. Patravakkam, Ward 2 Ilanthoppu Gangaiamman Koil St, 5. Patravakkam, Ward 2 Ilanthoppu Pilliyar Koil St, 6. Patravakkam, Ward 2 Ilanthoppu Mariamman Koil St, 7. Patravakkam, Ward 2 Patravakkam Colony Pilliyar Koil St, 8. Patravakkam, Ward 2 Patravakkam Colony Gangaiamman Koil St, 9. Patravakkam, Ward 3 Patravakkam Colony Mariamman Koil St, 10. Patravakkam, Ward 3 Thanthoniamman Koil St, 11. Patravakkam, Ward 3 Bajanai Koil St, 12. Patravakkam, Ward 3 Thenur Pilliyar Koil St, 13. Patravakkam, Ward 3 Ponniyamman Koil St, 999. OVERSEAS ELECTORS"
426,"Panchayat Union Primary School ,Alapakkam South Face 1st Std","1. Alappakkam(P), Ward 1 T.N.H.B.Quarters, 2. Alappakkam, Ward 1 Alappakkam Colony, 3. Alappakkam, Ward 1 Malaitheru, 4. Alappakkam, Ward 1 Thirukkalugundram Main Road, 5. Alappakkam, Ward 1 Pilliyar Koil St, 6. Alappakkam, Ward 1 Kulakkarai St, 999. OVERSEAS ELECTORS"
427,"Panchayat Union Primary School ,Alapakkam South Face 2nd Std","1. Alappakkam, Ward 1 Betheal Nagar, 999. OVERSEAS ELECTORS"
428,"Panchayat Union Primary School ,Alapakkam South Facing 3rd Std","1. Alappakkam, Ward 1 Mathina Nagar, 2. Alappakkam, Ward 1 Otter St, 3. Alappakkam, Ward 1 Sakthi Nagar, 4. Alappakkam(P), Ward 1 Yadava Street, 5. Alappakkam, Ward 1 Malamaiyur Salai, 6. Alappakkam, Ward 1 Sakthi Main Road, 7. Alappakkam, Ward 1 Malai Mettu Street, 8. Alappakkam, Ward 1 Rajiv Gandhi School Street, 9. Alappakkam, EARIKARI STREET, 10. Alappakkam, LAKSHMI NAGER, 11. Alappakkam, T K M ROAD, 12. Alappakkam, PACHEYAIMMANKOIL STREET, 999. OVERSEAS ELECTORS"
429,"Panchayat Union Primary School ,Alapakkam South Facing 4th Std","1. Alappakkam, Ward 1 pilliyar koil st, 2. Alappakkam, Ward 4 Vallalar St, 3. Alappakkam, Ward 4 Yadavar St, 4. Alappakkam, Ward 4 Vallam Village, 5. Alappakkam, Ward 4 Gangaiamman Koil St, 6. Alappakkam, Ward 4 Park St, 7. Alappakkam, Ward 4 Madha Koil St, 8. Alappakkam, Ward 4 Lakeshore St, 999. OVERSEAS ELECTORS"
430,"Panchayat Union Primary School ,Alapakkam North Facing 5th Std","1. Alappakkam, Ward 4 Mettu St, 2. Alappakkam, Ward 4 Bharathapuram, 3. Alappakkam, Ward 4 Aalan Salai, 4. Alappakkam, Ward 4 Navidhar Nagar, 999. OVERSEAS ELECTORS"
431,"Panchayat Union Middle School ,Vallam East Facing","1. Vallam, Ward 2 shanthi nagar, 2. Vallam, Ward 2 Nehru Nagar, 999. OVERSEAS ELECTORS"
432,"Panchayat Union Primary School ,Alapakam West Facing","1. Vallam, Ward 2 Bharathiar St, 2. Vallam, Ward 2 Srithar Nagar, 3. Vallam, Ward 2 Thirukkalugundram Salai, 4. Vallam, Ward 2 Kamarajar St, 5. Vallam, Ward 2 Vallalar St, 6. Vallam, Ward 2 Thiruporur Salai, 7. Vallam, Ward 2 Ambedkar St, 8. Vallam, Ward 2 Navidhar St, 9. Vallam, Ward 2 Bharathapuram, 10. Vallam, Ward 2 Rajeev Nagar, 11. Vallam, Ward 2 Thiruvalluvar St, 12. Vallam, Ward 1 Bethel St, 13. VALLAM, Arajuna annanstreet, 14. Vallam, Vauche Street, 15. Vallam, Annanithrsa Street, 999. OVERSEAS ELECTORS"
433,"Panchayat Union Middle School ,Vembakkam South Facing","1. Alappakkam, Ward 1 Muthumariyamman Koil St, 2. Alappakkam, Ward 1 Masque St, 3. Alappakkam, Ward 1 Rosaniamman Koil St, 4. Alappakkam, Ward 1 Gangiamman Koil St, 5. Alappakkam, Ward 1 Srinagar, 6. Alappakkam, Ward 1 I.T.I.Quarters, 7. Alappakkam, Ward 1 Tulasingam Nagar, 8. Alappakkam, Ward 1 Sri Ragavendra Nagar, 999. OVERSEAS ELECTORS"
434,"Panchayat Union Middle School ,Vembakkam South Facing 4th Std","1. Alappakkam, Ward 1 Shanthi Nagar, 2. Alappakkam, Ward 1 Beedi Nagar, 999. OVERSEAS ELECTORS"
435,"Panchayat Union Middle School ,Vembakkam West Facing","1. Alappakkam, Ward 1 Vedanarayanapuram, 2. Alappakkam, Ward 1 Alambakkam, 3. Alappakkam, Ward 1 Mettu St, 4. Alappakkam, Ward 1 Vinayagar Nagar, 5. Alappakkam(P), Ward 1 Babu Nagar, 6. Alapakkam (P), Malaimettu Street, 7. Alapakkam (P), Bharathi Nagar, 999. OVERSEAS ELECTORS"
436,"Panchayat Union Primary School ,Pazhaveli West Facing 5th Std","1. Pazhaveli (P), Ward 2 School Street, 2. Pazhaveli(P), Ward 3 Kammalam Pattu Mettu Street, 3. Pazhaveli(P), Ward 3 Kammala Pattu St, 4. Pazhaveli (P), Ward 2 Irular Street, 5. Pazhaveli (P), Ward 1 Veerapathran Koil Street, 6. Pazhaveli, Ward 2 Kanniyamman Koil St, 7. Pazhaveli (P), Ward 3 Mariyamman Koil Street, 8. Pazhaveli (P), Ward 2 Palla Street, 9. Pazhaveli (P), Ward 1 Munnadiamman Koil Street, 999. OVERSEAS ELECTORS"
437,Adi Dravidar Welfar middle School Ozalur West Facing,"1. Ozhalur (P), Ward 1 M.G.R.Street, 2. Ozhalur, Ward 1 Gandhi St, 3. Ozhalur, Ward 1 Kamarajar St, 4. Ozhalur, Ward 1 ChittiBabu, 5. Ozhalur, Ward 1 V.O.C.St, 6. Ozhalur, Ward 1 Annakesavan St, 7. Ozhalur, Ward 1 Bharathiyar St, 8. Ozhalur, Ward 2 Ambedkar St, 999. OVERSEAS ELECTORS"
438,Adi Dravidar Welfar middle School Ozalur West Facing 3rd Std,"1. Ozhalur, Ward 2 Anna St, 2. Ozhalur (P), Ward 2 Kalaigar Street, 3. Ozhalur(P), Ward 3 O.V. Azhagesan Street, 4. Ozhalur, Ward 3 Bhagavathsingh St, 5. Ozhalur(P), Ward 3 Ambedkar Extn. Area, 6. Ozhalur (P), Ward 3 K.P. Kannappan Street, 7. Ozhalur, Ward 3 Kalkuvari St, 8. Ozhalur, Ward 3 Mahalakshmi Nagar, 9. Ozhalur (P), Alagesan Street, 999. OVERSEAS ELECTORS"
439,Adi Dravidar Welfar middle School Ozalur West Facing 2nd Std,"1. Ozhalur, Ward 1 M.G.R.St, 2. Ozhalur, Ward 1 Gandhi St, 3. Ozhalur, Ward 1 Chittibabu St, 4. Ozhalur, Ward 1 V.O.C. St, 5. Ozhalur, Ward 1 Annakesavan St, 6. Ozhalur, Ward 1 Bharathiyar St, 7. Ozhalur, Ward 2 Ambedkar St, 8. Ozhalur, Ward 2 Anna St, 9. Ozhalur, Ward Kalainjar St, 10. Ozhalur, Ward 3 OV Azhagesan St, 11. Ozhalur, Ward 3 Ambedhkar Extn 1 to 17 St, 12. Ozhalur, Ward 3 K.P.Kanniyappan St, 13. Ozhalur, Ward 3 Kannappettai, 14. Ozhalur, Ward 3 Kalkuvari St, 15. Ozhalur, Ward 3 Mahalakshmi Nagar, 999. OVERSEAS ELECTORS"
